Identifiant national BSS|Ancien code national BSS|Code côte chronique|Côte chronique définie pour le point d'eau|Date de la mesure|Profondeur relative/repère de mesure|Côte NGF|Code continuité|Continuité|Code mode obtention|Mode obtention|Code qualification|Qualification de la mesure|Code statut de la mesure|Statut de la mesure|Code nature de la mesure|Nature de la mesure|Profondeur début site de mesure|Profondeur fin site de mesure|X_WGS84|Y_WGS84|Producteur de données|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|24/11/2005 00:00:00|7.48|155.70|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|25/11/2005 00:00:00|7.44|155.74|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|26/11/2005 00:00:00|7.44|155.74|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|27/11/2005 00:00:00|7.42|155.76|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|28/11/2005 00:00:00|7.19|155.99|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|29/11/2005 00:00:00|7.17|156.01|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|30/11/2005 00:00:00|7.19|155.99|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|01/12/2005 00:00:00|7.21|155.97|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|02/12/2005 00:00:00|7.21|155.97|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|03/12/2005 00:00:00|7.21|155.97|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|04/12/2005 00:00:00|7.28|155.90|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|05/12/2005 00:00:00|7.30|155.88|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|06/12/2005 00:00:00|7.32|155.86|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|07/12/2005 00:00:00|7.36|155.82|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|08/12/2005 00:00:00|7.36|155.82|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|09/12/2005 00:00:00|7.30|155.88|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|10/12/2005 00:00:00|7.30|155.88|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|11/12/2005 00:00:00|7.32|155.86|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|12/12/2005 00:00:00|7.32|155.86|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|13/12/2005 00:00:00|7.34|155.84|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|14/12/2005 00:00:00|7.36|155.82|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|15/12/2005 00:00:00|7.38|155.80|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|16/12/2005 00:00:00|7.40|155.78|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|17/12/2005 00:00:00|7.40|155.78|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|18/12/2005 00:00:00|7.40|155.78|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|19/12/2005 00:00:00|7.42|155.76|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|20/12/2005 00:00:00|7.44|155.74|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|21/12/2005 00:00:00|7.44|155.74|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|22/12/2005 00:00:00|7.46|155.72|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|23/12/2005 00:00:00|7.48|155.70|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|24/12/2005 00:00:00|7.48|155.70|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|25/12/2005 00:00:00|7.48|155.70|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|26/12/2005 00:00:00|7.48|155.70|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|27/12/2005 00:00:00|7.48|155.70|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|28/12/2005 00:00:00|7.50|155.68|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|29/12/2005 00:00:00|7.50|155.68|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|30/12/2005 00:00:00|7.50|155.68|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|31/12/2005 00:00:00|7.51|155.67|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|01/01/2006 00:00:00|7.50|155.68|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|02/01/2006 00:00:00|7.46|155.72|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|03/01/2006 00:00:00|7.32|155.86|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|04/01/2006 00:00:00|7.26|155.92|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|05/01/2006 00:00:00|7.26|155.92|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|06/01/2006 00:00:00|7.28|155.90|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|07/01/2006 00:00:00|7.32|155.86|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|08/01/2006 00:00:00|7.34|155.84|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|09/01/2006 00:00:00|7.30|155.88|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|10/01/2006 00:00:00|7.28|155.90|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|11/01/2006 00:00:00|7.28|155.90|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|12/01/2006 00:00:00|7.30|155.88|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|13/01/2006 00:00:00|7.30|155.88|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|14/01/2006 00:00:00|7.30|155.88|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|15/01/2006 00:00:00|7.32|155.86|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|16/01/2006 00:00:00|7.32|155.86|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|17/01/2006 00:00:00|7.34|155.84|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|18/01/2006 00:00:00|7.15|156.03|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|19/01/2006 00:00:00|7.07|156.11|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|20/01/2006 00:00:00|7.07|156.11|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|21/01/2006 00:00:00|7.07|156.11|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|22/01/2006 00:00:00|7.11|156.07|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|23/01/2006 00:00:00|7.13|156.05|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|24/01/2006 00:00:00|7.13|156.05|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|25/01/2006 00:00:00|7.15|156.03|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|26/01/2006 00:00:00|7.15|156.03|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|27/01/2006 00:00:00|7.17|156.01|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|28/01/2006 00:00:00|7.19|155.99|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|29/01/2006 00:00:00|7.23|155.95|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|30/01/2006 00:00:00|7.28|155.90|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|31/01/2006 00:00:00|7.30|155.88|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|01/02/2006 00:00:00|7.34|155.84|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|02/02/2006 00:00:00|7.34|155.84|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|03/02/2006 00:00:00|7.34|155.84|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|04/02/2006 00:00:00|7.36|155.82|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|05/02/2006 00:00:00|7.40|155.78|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|06/02/2006 00:00:00|7.40|155.78|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|07/02/2006 00:00:00|7.40|155.78|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|08/02/2006 00:00:00|7.40|155.78|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|09/02/2006 00:00:00|7.40|155.78|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|10/02/2006 00:00:00|7.42|155.76|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|11/02/2006 00:00:00|7.44|155.74|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|12/02/2006 00:00:00|7.46|155.72|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|13/02/2006 00:00:00|7.46|155.72|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|14/02/2006 00:00:00|7.46|155.72|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|15/02/2006 00:00:00|7.46|155.72|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|16/02/2006 00:00:00|7.36|155.82|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|17/02/2006 00:00:00|7.30|155.88|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|18/02/2006 00:00:00|7.28|155.90|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|19/02/2006 00:00:00|7.28|155.90|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|20/02/2006 00:00:00|7.26|155.92|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|21/02/2006 00:00:00|7.11|156.07|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|22/02/2006 00:00:00|7.07|156.11|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|23/02/2006 00:00:00|7.07|156.11|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|24/02/2006 00:00:00|7.09|156.09|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|25/02/2006 00:00:00|7.07|156.11|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|26/02/2006 00:00:00|7.09|156.09|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|27/02/2006 00:00:00|7.17|156.01|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|28/02/2006 00:00:00|7.11|156.07|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|01/03/2006 00:00:00|7.13|156.05|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|02/03/2006 00:00:00|7.13|156.05|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|03/03/2006 00:00:00|7.11|156.07|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|04/03/2006 00:00:00|7.05|156.13|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|05/03/2006 00:00:00|7.05|156.13|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|06/03/2006 00:00:00|7.09|156.09|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|07/03/2006 00:00:00|7.11|156.07|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|08/03/2006 00:00:00|6.96|156.22|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|09/03/2006 00:00:00|6.73|156.45|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|10/03/2006 00:00:00|6.69|156.49|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|11/03/2006 00:00:00|6.69|156.49|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|12/03/2006 00:00:00|6.76|156.42|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|13/03/2006 00:00:00|6.80|156.38|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|14/03/2006 00:00:00|6.80|156.38|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|15/03/2006 00:00:00|6.80|156.38|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|16/03/2006 00:00:00|6.82|156.36|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|17/03/2006 00:00:00|6.86|156.32|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|18/03/2006 00:00:00|6.88|156.30|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|19/03/2006 00:00:00|6.88|156.30|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|20/03/2006 00:00:00|6.90|156.28|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|21/03/2006 00:00:00|6.90|156.28|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|22/03/2006 00:00:00|6.94|156.24|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|23/03/2006 00:00:00|6.96|156.22|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|24/03/2006 00:00:00|6.96|156.22|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|25/03/2006 00:00:00|6.90|156.28|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|26/03/2006 00:00:00|6.90|156.28|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|27/03/2006 00:00:00|6.80|156.38|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|28/03/2006 00:00:00|6.80|156.38|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|29/03/2006 00:00:00|6.84|156.34|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|30/03/2006 00:00:00|6.80|156.38|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|31/03/2006 00:00:00|6.80|156.38|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|01/04/2006 00:00:00|6.80|156.38|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|02/04/2006 00:00:00|6.80|156.38|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|03/04/2006 00:00:00|6.84|156.34|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|04/04/2006 00:00:00|6.86|156.32|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|05/04/2006 00:00:00|6.80|156.38|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|06/04/2006 00:00:00|6.88|156.30|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|07/04/2006 00:00:00|6.90|156.28|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|08/04/2006 00:00:00|6.92|156.26|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|09/04/2006 00:00:00|6.92|156.26|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|10/04/2006 00:00:00|6.94|156.24|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|11/04/2006 00:00:00|6.98|156.20|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|12/04/2006 00:00:00|6.98|156.20|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|13/04/2006 00:00:00|6.98|156.20|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|14/04/2006 00:00:00|7.00|156.18|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|15/04/2006 00:00:00|7.00|156.18|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|16/04/2006 00:00:00|6.98|156.20|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|17/04/2006 00:00:00|6.88|156.30|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|18/04/2006 00:00:00|6.88|156.30|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|19/04/2006 00:00:00|6.88|156.30|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|20/04/2006 00:00:00|6.88|156.30|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|21/04/2006 00:00:00|6.90|156.28|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|22/04/2006 00:00:00|6.90|156.28|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|23/04/2006 00:00:00|6.96|156.22|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||||BRGM|
